X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,class
0,0,2,14,15,8,0,0,0,0,8,10,3,15,1,0,0,0,5,11,1,15,4,0,0,0,0,12,15,16,5,0,0,0,0,0,2,8,6,0,0,1,3,0,0,7,5,0,0,1,12,4,0,10,7,0,0,0,4,14,14,13,1,0,9
0,0,9,15,14,1,0,0,0,2,16,8,15,10,0,0,0,2,14,4,13,14,1,0,0,0,7,15,15,14,6,0,0,0,0,1,1,7,9,0,0,0,0,0,0,3,12,0,0,0,6,0,0,6,12,0,0,0,9,16,16,16,6,0,9
0,0,7,10,13,5,0,0,0,6,16,12,16,12,0,0,0,6,15,6,16,14,1,0,0,1,13,16,12,16,2,0,0,0,0,0,0,13,4,0,0,0,0,0,0,11,7,0,0,0,11,6,4,13,8,0,0,0,9,16,16,12,3,0,9
0,0,8,16,16,16,16,2,0,0,8,10,7,12,13,0,0,0,0,0,3,15,2,0,0,0,4,11,15,16,13,0,0,0,11,16,14,6,0,0,0,0,1,14,6,0,0,0,0,0,7,13,1,0,0,0,0,0,12,8,0,0,0,0,7
0,0,10,12,13,11,2,0,0,0,14,9,8,8,2,0,0,0,15,0,0,0,0,0,0,6,16,6,0,0,0,0,0,3,12,13,15,5,0,0,0,0,0,0,6,13,1,0,0,0,9,5,4,14,0,0,0,0,8,15,15,7,0,0,5
0,0,2,13,13,4,0,0,0,0,12,13,11,14,0,0,0,0,9,13,13,14,1,0,0,0,0,4,8,13,3,0,0,0,0,0,0,7,9,0,0,0,0,0,0,3,13,0,0,0,14,6,0,6,12,0,0,0,2,12,16,16,7,0,9
0,0,0,5,12,15,7,0,0,0,3,14,4,13,6,0,0,0,4,13,0,14,7,0,0,0,0,13,14,16,8,0,0,0,0,0,3,8,8,0,0,1,3,0,0,10,8,0,0,5,16,7,0,12,4,0,0,0,2,6,13,15,1,0,9
0,0,6,12,15,15,9,0,0,0,8,12,4,4,3,0,0,0,12,3,0,0,0,0,0,1,15,6,3,0,0,0,0,8,16,12,16,6,0,0,0,3,4,0,4,11,0,0,0,4,15,5,13,6,0,0,0,0,6,16,10,0,0,0,5
0,0,3,10,13,5,0,0,0,0,15,12,5,14,1,0,0,4,12,1,0,10,4,0,0,5,8,0,0,8,7,0,0,5,8,0,0,8,8,0,0,4,11,0,0,11,5,0,0,1,14,6,7,12,0,0,0,0,4,15,14,4,0,0,0
0,0,0,2,15,7,0,0,0,0,0,11,12,1,0,0,0,0,6,15,1,14,2,0,0,5,15,5,3,16,1,0,0,7,16,14,13,16,8,0,0,1,6,12,15,14,3,0,0,0,0,1,13,7,0,0,0,0,0,3,16,1,0,0,4
0,0,5,13,12,15,2,0,0,0,13,13,8,8,2,0,0,3,16,5,0,0,0,0,0,7,16,13,5,0,0,0,0,1,7,10,16,10,0,0,0,0,0,0,4,16,4,0,0,0,8,6,5,16,4,0,0,0,7,13,13,10,0,0,5
0,0,0,2,14,5,1,0,0,0,1,12,13,1,15,4,0,0,9,15,2,6,16,2,0,7,16,13,8,14,12,0,0,9,16,16,16,16,10,0,0,0,0,3,11,15,1,0,0,0,0,0,14,10,0,0,0,0,0,2,16,4,0,0,4
0,0,7,13,12,9,1,0,0,3,15,5,5,16,4,0,0,3,15,2,7,16,1,0,0,0,5,15,16,15,4,0,0,0,0,0,0,11,7,0,0,1,4,0,0,9,7,0,0,3,13,1,0,10,8,0,0,0,9,15,16,16,1,0,9
0,0,2,14,12,2,0,0,0,0,12,13,7,13,0,0,0,5,16,1,0,12,3,0,0,6,12,2,0,4,8,0,0,7,8,0,0,7,8,0,0,1,14,1,0,9,6,0,0,0,9,11,7,16,1,0,0,0,2,12,16,8,0,0,0
0,0,2,8,15,7,0,0,0,0,11,15,6,14,3,0,0,0,16,6,0,4,9,0,0,8,4,0,0,4,8,0,0,6,7,0,0,5,8,0,0,3,13,0,0,13,1,0,0,0,10,11,8,11,0,0,0,0,1,13,11,2,0,0,0
0,3,16,16,10,0,0,0,0,2,12,11,16,3,0,0,0,0,0,2,16,5,0,0,0,0,0,3,16,2,0,0,0,0,1,15,10,0,0,0,0,0,13,16,1,0,0,0,0,7,16,13,10,12,13,0,0,2,15,16,16,12,6,0,2
0,0,14,16,14,5,0,0,0,0,3,0,2,16,3,0,0,0,0,4,10,15,1,0,0,6,16,16,14,2,0,0,0,1,4,6,12,12,0,0,0,0,0,0,0,12,9,0,0,0,10,0,4,14,5,0,0,0,13,16,13,4,0,0,3
0,0,0,13,16,16,16,1,0,0,0,7,8,13,11,0,0,0,0,0,0,14,10,1,0,6,12,13,16,14,9,0,0,6,14,10,16,6,0,0,0,0,0,7,13,1,0,0,0,0,0,13,10,0,0,0,0,0,0,15,3,0,0,0,7
0,0,6,12,13,12,6,0,0,0,6,8,2,5,7,0,0,0,12,2,0,0,0,0,0,7,15,12,7,2,0,0,0,2,8,8,9,15,4,0,0,0,0,0,0,7,7,0,0,0,4,5,4,13,2,0,0,0,4,15,16,6,0,0,5
0,0,1,8,15,8,0,0,0,0,14,11,14,16,0,0,0,3,12,0,6,9,0,0,0,1,15,10,14,1,0,0,0,0,1,15,16,5,0,0,0,0,5,12,3,15,3,0,0,0,6,11,1,13,4,0,0,0,0,8,16,13,1,0,8
0,0,5,8,12,12,13,0,0,0,14,12,8,4,4,0,0,0,14,0,2,0,0,0,0,3,16,16,16,10,0,0,0,0,5,1,2,15,2,0,0,0,0,0,0,16,0,0,0,0,4,10,8,9,0,0,0,0,3,16,13,1,0,0,5
0,0,4,15,10,0,0,0,0,3,16,9,10,7,0,0,0,7,15,3,1,11,2,0,0,8,6,0,0,6,7,0,0,8,5,0,0,4,8,0,0,4,10,0,0,7,8,0,0,0,13,6,5,15,3,0,0,0,4,15,14,6,0,0,0
0,0,0,3,15,4,0,0,0,0,0,13,9,0,0,0,0,0,8,12,0,7,4,0,0,4,14,3,0,15,5,0,0,11,16,16,16,16,10,0,0,5,9,9,13,12,0,0,0,0,0,0,12,7,0,0,0,0,0,2,16,3,0,0,4
0,0,0,2,11,1,0,0,0,0,0,7,13,1,0,0,0,0,6,15,2,4,7,0,0,1,14,11,0,14,8,0,0,7,16,16,16,16,3,0,0,0,0,3,13,14,0,0,0,0,0,0,15,9,0,0,0,0,0,3,15,5,0,0,4
0,0,4,14,5,0,0,0,0,0,12,15,14,0,0,0,0,0,12,8,15,9,0,0,0,0,5,16,15,16,4,0,0,0,0,0,6,12,10,0,0,0,0,0,0,5,15,0,0,0,3,8,4,9,16,4,0,0,5,12,15,12,11,0,9
0,0,0,3,12,0,0,0,0,0,0,12,9,1,1,0,0,0,3,16,3,10,7,0,0,1,13,10,1,16,3,0,0,8,16,13,13,16,2,0,0,3,6,8,16,14,2,0,0,0,0,2,16,2,0,0,0,0,0,3,13,0,0,0,4
0,0,2,13,14,2,0,0,0,1,15,16,16,9,0,0,0,7,16,8,5,16,1,0,0,6,16,3,0,11,7,0,0,5,16,4,0,8,8,0,0,0,16,9,0,10,11,0,0,0,10,15,10,16,8,0,0,0,2,13,16,14,2,0,0
0,0,3,15,8,0,0,0,0,0,8,16,16,7,0,0,0,0,7,11,9,12,0,0,0,0,2,5,9,11,0,0,0,0,0,0,13,7,0,0,0,0,7,10,16,4,0,0,0,0,14,16,16,16,15,0,0,0,1,4,4,7,11,1,2
0,0,0,6,11,6,0,0,0,0,8,13,9,16,3,0,0,2,15,4,0,13,3,0,0,0,7,14,9,13,0,0,0,0,1,15,16,6,0,0,0,0,11,10,10,12,0,0,0,0,9,10,1,16,3,0,0,0,0,9,12,10,1,0,8
0,0,4,16,7,1,0,0,0,0,10,13,15,11,0,0,0,2,15,3,4,15,3,0,0,4,16,0,0,12,8,0,0,5,16,1,0,9,8,0,0,4,16,2,1,13,7,0,0,0,14,9,9,14,1,0,0,0,5,14,15,6,0,0,0
0,0,5,12,6,0,0,0,0,0,11,16,15,6,0,0,0,0,10,11,11,15,2,0,0,0,4,15,15,16,6,0,0,0,0,4,8,13,9,0,0,0,0,0,0,8,13,0,0,0,9,8,8,12,13,0,0,0,5,10,13,12,5,0,9
0,0,1,13,10,0,0,0,0,0,9,16,11,0,0,0,0,3,16,11,0,0,0,0,0,5,16,11,7,1,0,0,0,4,16,16,16,15,3,0,0,3,16,12,2,12,11,0,0,0,12,14,5,9,15,0,0,0,0,10,15,16,11,0,6
0,0,2,9,3,0,0,0,0,5,14,9,13,9,0,0,0,7,14,0,10,10,0,0,0,0,9,14,15,6,0,0,0,0,7,16,16,0,0,0,0,0,12,6,7,12,1,0,0,0,15,5,0,14,6,0,0,0,2,8,12,11,3,0,8
0,0,6,12,8,4,0,0,0,1,14,5,7,16,1,0,0,2,16,4,6,13,0,0,0,0,9,14,15,2,0,0,0,0,7,14,12,1,0,0,0,0,15,2,9,11,0,0,0,0,15,7,6,16,0,0,0,0,3,8,9,6,0,0,8
0,1,8,15,10,0,0,0,0,6,15,13,16,8,0,0,0,0,0,3,14,12,0,0,0,0,4,15,16,10,0,0,0,0,7,12,13,16,6,0,0,0,0,0,0,14,8,0,0,0,8,10,13,16,3,0,0,0,10,16,12,5,0,0,3
0,1,13,12,0,0,0,0,0,7,16,16,8,0,0,0,0,8,10,4,14,0,0,0,0,2,6,2,15,0,0,0,0,0,0,9,10,0,0,0,0,0,5,16,5,0,0,0,0,2,16,16,16,16,11,0,0,1,11,11,8,9,9,0,2
0,0,8,12,9,1,0,0,0,3,16,16,16,10,0,0,0,3,16,16,16,10,0,0,0,0,8,16,16,4,0,0,0,0,12,16,16,8,0,0,0,1,15,16,16,9,0,0,0,0,13,16,16,9,0,0,0,0,6,9,11,3,0,0,1
0,0,6,14,16,5,0,0,0,3,16,13,13,12,0,0,0,1,4,1,12,12,0,0,0,0,4,14,16,6,0,0,0,0,6,14,16,15,2,0,0,0,0,0,8,16,2,0,0,2,16,10,13,15,0,0,0,0,9,14,8,2,0,0,3
0,0,6,12,12,8,0,0,0,0,11,16,16,16,0,0,0,0,9,16,16,16,1,0,0,0,12,16,16,15,2,0,0,0,12,16,16,16,4,0,0,0,12,16,16,11,1,0,0,0,8,16,16,1,0,0,0,1,11,12,5,0,0,0,1
0,0,1,12,14,16,10,0,0,0,3,10,8,16,6,0,0,0,0,0,3,15,1,0,0,0,1,7,14,14,3,0,0,0,4,13,16,12,5,0,0,0,0,7,13,0,0,0,0,0,0,13,7,0,0,0,0,0,2,14,2,0,0,0,7
0,0,10,16,6,0,0,0,0,0,15,14,16,0,0,0,0,0,14,4,16,0,0,0,0,0,0,2,15,0,0,0,0,0,0,6,10,0,0,0,0,0,1,14,6,0,0,0,0,1,14,16,13,12,6,0,0,0,8,8,8,11,11,0,2
0,0,0,4,15,0,0,0,0,0,1,13,11,0,0,0,0,0,7,16,7,12,0,0,0,2,16,11,10,16,2,0,0,6,16,16,16,16,3,0,0,0,4,4,15,13,1,0,0,0,0,1,16,7,0,0,0,0,0,4,11,1,0,0,4
0,0,2,16,15,6,0,0,0,7,11,15,12,16,0,0,0,9,16,10,10,16,1,0,0,0,11,16,16,6,0,0,0,0,15,16,15,2,0,0,0,0,14,5,10,13,1,0,0,0,11,11,6,16,7,0,0,0,3,11,16,12,3,0,8
0,0,0,4,15,0,0,0,0,0,3,15,10,0,0,0,0,0,11,15,0,4,0,0,0,5,16,8,4,16,3,0,0,3,16,14,13,16,2,0,0,0,4,6,15,14,2,0,0,0,0,0,15,6,0,0,0,0,0,2,15,2,0,0,4
0,1,9,13,12,6,0,0,0,5,16,13,8,10,2,0,0,4,14,1,0,0,0,0,0,2,16,14,4,0,0,0,0,5,16,15,16,4,0,0,0,0,0,1,11,16,3,0,0,0,6,6,15,15,1,0,0,0,7,13,10,3,0,0,5
0,0,9,16,15,5,0,0,0,4,16,12,12,16,7,0,0,5,16,4,0,1,1,0,0,8,16,15,11,3,0,0,0,4,14,12,14,15,2,0,0,0,0,0,4,16,4,0,0,0,5,8,15,15,2,0,0,0,11,15,9,2,0,0,5
0,0,0,0,9,6,0,0,0,0,0,9,14,2,0,0,0,0,3,15,4,3,6,0,0,1,13,11,0,13,7,0,0,7,16,13,13,16,3,0,0,0,4,4,13,13,1,0,0,0,0,1,16,7,0,0,0,0,0,1,14,1,0,0,4
0,1,15,12,3,0,0,0,0,1,12,16,15,4,0,0,0,0,0,4,16,10,0,0,0,0,0,15,16,5,0,0,0,0,0,12,14,13,1,0,0,0,0,0,0,8,12,0,0,0,7,8,6,13,13,0,0,0,13,16,16,13,7,0,3
0,3,14,14,4,0,0,0,0,8,15,11,16,6,0,0,0,1,4,4,16,7,0,0,0,0,5,16,16,4,0,0,0,0,2,9,15,16,3,0,0,0,0,0,4,16,8,0,0,0,7,4,11,16,5,0,0,2,14,16,14,7,0,0,3
0,0,4,14,15,4,0,0,0,1,16,14,15,13,0,0,0,4,16,7,4,16,3,0,0,5,16,3,0,12,4,0,0,4,16,2,0,11,8,0,0,2,16,6,1,15,4,0,0,0,12,13,13,14,1,0,0,0,3,16,15,4,0,0,0
0,0,6,14,9,0,0,0,0,3,16,13,16,6,0,0,0,2,16,3,9,13,0,0,0,1,16,1,1,15,4,0,0,3,16,0,0,12,6,0,0,0,16,1,0,13,4,0,0,0,16,8,8,15,1,0,0,0,7,15,14,5,0,0,0
0,0,4,14,11,0,0,0,0,3,16,9,15,7,0,0,0,9,15,0,4,14,2,0,0,8,13,0,0,12,6,0,0,8,12,0,0,11,7,0,0,6,14,1,0,14,4,0,0,0,14,11,8,16,1,0,0,0,5,16,14,6,0,0,0
0,0,1,8,6,0,0,0,0,0,14,16,16,16,0,0,0,0,16,16,16,16,0,0,0,0,16,16,16,16,0,0,0,0,16,16,16,15,0,0,0,0,16,16,16,13,0,0,0,0,9,16,16,9,0,0,0,0,6,8,6,1,0,0,1
0,2,10,15,8,0,0,0,0,6,16,15,16,8,0,0,0,8,16,5,13,16,0,0,0,4,16,12,16,16,5,0,0,0,5,11,13,16,7,0,0,0,0,0,1,16,8,0,0,0,2,4,10,16,8,0,0,0,12,16,14,11,0,0,9
0,2,15,13,2,0,0,0,0,6,16,14,15,1,0,0,0,7,12,0,15,8,0,0,0,4,7,0,16,8,0,0,0,0,0,1,16,3,0,0,0,0,0,9,15,0,0,0,0,2,15,16,16,14,5,0,0,2,10,12,13,16,8,0,2
0,0,13,14,4,0,0,0,0,4,16,13,14,2,0,0,0,0,16,4,16,14,2,0,0,0,11,14,16,14,0,0,0,0,0,8,11,15,0,0,0,0,0,0,4,16,2,0,0,0,6,6,7,16,2,0,0,0,12,16,16,10,0,0,9
0,1,12,16,15,11,3,0,0,7,16,14,11,9,4,0,0,3,16,8,2,0,0,0,0,5,16,16,15,3,0,0,0,2,14,16,16,14,0,0,0,0,0,0,12,16,1,0,0,2,12,12,16,16,0,0,0,1,14,16,10,3,0,0,5
0,0,8,16,15,5,0,0,0,0,7,8,15,10,0,0,0,0,0,0,14,10,0,0,0,0,5,12,16,14,2,0,0,0,16,16,15,10,6,0,0,0,1,14,7,0,0,0,0,0,4,16,0,0,0,0,0,0,4,12,0,0,0,0,7
0,0,8,12,3,0,0,0,0,5,16,16,14,4,0,0,0,10,15,2,14,16,2,0,0,3,16,10,13,16,7,0,0,0,5,8,10,16,8,0,0,0,0,0,0,12,12,0,0,0,10,7,4,14,12,0,0,0,10,16,16,14,7,0,9
0,0,3,8,6,1,0,0,0,2,15,16,16,12,0,0,0,0,13,16,16,13,0,0,0,0,10,16,16,16,0,0,0,0,12,16,16,16,0,0,0,0,14,16,16,16,2,0,0,0,12,16,16,15,2,0,0,0,1,6,6,0,0,0,1
0,0,5,14,12,1,0,0,0,0,14,15,16,10,0,0,0,4,13,1,3,15,0,0,0,5,7,0,0,11,7,0,0,4,13,0,0,6,8,0,0,4,16,2,0,9,8,0,0,0,13,15,10,16,3,0,0,0,4,13,16,11,0,0,0
0,1,9,13,9,2,0,0,0,6,16,10,16,7,0,0,0,0,0,2,16,6,0,0,0,0,2,13,14,0,0,0,0,0,2,13,16,13,0,0,0,0,0,0,4,15,8,0,0,0,8,4,4,14,11,0,0,1,14,16,16,12,1,0,3
0,0,8,13,16,10,3,0,0,5,16,10,8,10,6,0,0,6,12,0,0,0,0,0,0,6,15,12,3,0,0,0,0,4,12,14,16,1,0,0,0,0,0,0,16,8,0,0,0,0,4,7,16,7,0,0,0,0,11,14,10,0,0,0,5
0,0,0,6,7,0,0,0,0,0,2,15,6,0,0,0,0,0,10,11,1,1,0,0,0,4,16,5,10,9,0,0,0,8,16,16,16,15,2,0,0,1,4,7,16,10,0,0,0,0,0,5,16,1,0,0,0,0,0,9,11,0,0,0,4
0,0,2,12,5,0,0,0,0,1,13,16,13,2,0,0,0,3,16,10,14,11,0,0,0,7,16,8,5,16,4,0,0,7,16,8,1,14,5,0,0,2,15,9,1,15,5,0,0,0,11,14,11,15,2,0,0,0,3,16,15,3,0,0,0
0,0,1,8,12,7,0,0,0,2,15,8,5,14,0,0,0,0,11,5,3,15,0,0,0,0,1,14,16,12,0,0,0,0,5,15,15,9,0,0,0,1,15,6,1,12,1,0,0,0,12,11,1,12,5,0,0,0,1,8,8,9,3,0,8
0,0,2,12,16,14,10,0,0,0,1,8,4,11,13,0,0,0,0,0,0,14,5,0,0,0,0,3,9,15,0,0,0,0,5,16,16,15,3,0,0,0,2,10,13,3,0,0,0,0,0,13,7,0,0,0,0,0,1,15,2,0,0,0,7
0,0,0,12,7,0,0,0,0,0,7,16,3,0,0,0,0,2,15,6,0,0,0,0,0,4,16,10,7,0,0,0,0,5,16,16,16,12,0,0,0,6,16,9,5,16,3,0,0,1,14,15,11,16,3,0,0,0,1,10,16,7,0,0,6
0,0,9,16,8,1,0,0,0,5,16,9,14,11,1,0,0,10,10,0,8,16,4,0,0,4,16,15,15,16,8,0,0,0,4,8,7,13,8,0,0,0,0,0,0,9,11,0,0,0,11,6,9,16,7,0,0,0,11,13,12,6,0,0,9
0,0,0,11,12,0,0,0,0,0,7,16,11,1,0,0,0,2,16,12,0,0,0,0,0,2,16,7,0,0,0,0,0,8,16,16,8,1,0,0,0,4,16,13,13,14,3,0,0,0,13,14,7,16,12,0,0,0,0,10,16,12,6,0,6
0,0,7,14,7,0,0,0,0,0,15,14,16,3,0,0,0,0,15,12,16,6,0,0,0,0,6,16,16,4,0,0,0,0,8,16,16,11,0,0,0,0,15,12,3,16,8,0,0,2,15,11,8,16,10,0,0,0,9,16,16,12,6,0,8
0,0,1,14,13,1,0,0,0,0,12,16,16,12,0,0,0,1,11,14,11,16,5,0,0,3,8,16,2,8,10,0,0,0,5,14,0,8,7,0,0,0,7,12,0,15,3,0,0,0,7,14,11,11,0,0,0,0,2,16,13,2,0,0,0
0,3,12,16,15,4,0,0,0,4,11,8,14,11,0,0,0,0,0,6,16,3,0,0,0,0,3,15,15,1,0,0,0,0,1,11,15,14,1,0,0,0,0,0,4,12,6,0,0,1,8,12,15,16,6,0,0,2,12,12,11,7,0,0,3
0,0,2,6,9,4,0,0,0,3,15,5,8,13,0,0,0,4,15,3,5,16,0,0,0,0,9,13,15,7,0,0,0,0,3,16,12,0,0,0,0,0,9,9,13,6,0,0,0,0,10,8,11,16,1,0,0,0,5,12,12,7,0,0,8
0,0,7,15,14,3,0,0,0,0,8,11,10,12,0,0,0,0,0,0,5,13,0,0,0,0,0,5,15,9,0,0,0,0,0,5,12,15,6,0,0,0,0,0,0,8,12,0,0,0,8,1,1,12,12,0,0,0,9,15,16,13,1,0,3
0,1,8,15,16,12,3,0,0,4,16,13,5,6,2,0,0,0,16,7,1,0,0,0,0,6,16,16,15,8,0,0,0,1,12,8,12,16,5,0,0,0,0,0,5,16,5,0,0,0,3,8,15,12,0,0,0,0,8,14,8,0,0,0,5
0,0,4,15,6,0,0,0,0,0,13,13,16,0,0,0,0,4,15,1,16,2,0,0,0,0,0,2,16,0,0,0,0,0,0,8,12,0,0,0,0,1,12,16,6,4,0,0,0,7,16,16,16,16,6,0,0,0,2,0,4,8,3,0,2
0,0,0,8,12,1,0,0,0,0,8,16,14,8,0,0,0,6,16,2,2,16,0,0,0,8,16,2,0,10,6,0,0,4,16,3,0,8,8,0,0,0,10,9,0,8,8,0,0,0,4,16,12,16,2,0,0,0,0,7,13,8,0,0,0
0,0,10,12,13,9,4,0,0,2,16,11,8,5,3,0,0,3,16,1,0,0,0,0,0,7,16,16,15,3,0,0,0,6,12,9,14,15,1,0,0,0,0,0,6,16,2,0,0,0,4,4,13,15,1,0,0,0,13,15,9,2,0,0,5
0,0,13,15,3,0,0,0,0,2,16,11,15,4,0,0,0,4,16,2,16,16,0,0,0,2,13,16,16,16,2,0,0,0,0,4,5,15,2,0,0,0,0,0,0,12,7,0,0,0,2,4,4,11,12,0,0,0,11,16,16,15,10,0,9
0,0,12,16,6,0,0,0,0,6,16,11,15,5,0,0,0,8,16,0,11,15,1,0,0,8,14,0,2,16,5,0,0,8,14,0,0,12,7,0,0,5,16,2,1,16,4,0,0,3,15,10,11,14,2,0,0,0,6,12,10,1,0,0,0
0,0,11,16,12,1,0,0,0,0,16,12,16,12,0,0,0,0,3,2,12,12,0,0,0,0,5,16,16,6,0,0,0,0,4,12,16,15,2,0,0,0,0,0,5,15,7,0,0,1,11,12,12,16,7,0,0,2,12,15,12,5,1,0,3
0,0,3,11,7,0,0,0,0,4,16,16,16,0,0,0,0,4,16,16,16,0,0,0,0,4,16,16,10,0,0,0,0,1,14,16,16,0,0,0,0,0,12,16,16,6,0,0,0,0,11,16,16,11,0,0,0,0,2,11,12,6,0,0,1
0,0,6,11,14,3,0,0,0,2,16,12,11,16,0,0,0,4,16,9,7,15,0,0,0,0,14,15,16,12,0,0,0,0,10,16,16,3,0,0,0,1,16,6,11,15,1,0,0,3,16,3,7,16,3,0,0,0,7,14,16,12,1,0,8
0,2,12,16,16,10,2,0,0,7,16,8,6,8,2,0,0,6,15,0,0,0,0,0,0,6,16,13,8,0,0,0,0,6,15,12,16,6,0,0,0,0,0,0,11,13,0,0,0,0,4,6,16,12,0,0,0,2,15,14,9,0,0,0,5
0,0,6,16,5,0,0,0,0,6,16,16,16,7,0,0,0,11,15,2,16,14,0,0,0,9,16,10,16,16,7,0,0,2,13,16,16,16,8,0,0,0,0,0,0,13,12,0,0,0,3,8,12,16,7,0,0,0,5,16,12,5,0,0,9
0,0,3,15,13,2,0,0,0,2,15,14,16,8,0,0,0,5,15,6,4,15,0,0,0,1,15,1,1,15,3,0,0,3,16,2,0,12,5,0,0,3,16,3,0,12,6,0,0,0,12,14,15,15,0,0,0,0,2,14,14,4,0,0,0
0,0,2,14,1,0,0,0,0,0,11,13,0,0,0,0,0,2,16,1,0,0,0,0,0,4,16,1,3,0,0,0,0,8,12,12,16,13,0,0,0,4,16,9,4,13,6,0,0,0,13,12,8,12,11,0,0,0,2,10,13,14,4,0,6
0,0,8,12,11,6,0,0,0,1,14,16,16,13,0,0,0,4,16,16,16,8,0,0,0,1,15,16,16,3,0,0,0,3,15,16,16,7,0,0,0,2,13,16,16,8,0,0,0,1,14,16,16,7,0,0,0,0,7,12,9,0,0,0,1
0,0,1,12,14,1,0,0,0,0,8,15,7,0,0,0,0,1,14,7,0,0,0,0,0,1,16,16,16,10,2,0,0,1,16,15,5,11,10,0,0,1,16,4,0,8,13,0,0,0,11,11,9,16,8,0,0,0,2,11,15,5,0,0,6
0,1,10,16,12,1,0,0,0,7,16,10,13,5,0,0,0,1,6,0,9,8,0,0,0,0,0,7,15,10,0,0,0,0,0,6,12,14,7,0,0,0,0,0,0,2,14,0,0,0,7,6,4,9,14,0,0,0,7,15,16,13,7,0,3
0,0,8,15,10,1,0,0,0,0,15,13,15,10,0,0,0,0,16,2,0,14,1,0,0,0,14,5,7,16,2,0,0,0,7,12,11,15,3,0,0,0,0,0,0,13,4,0,0,0,6,6,9,16,2,0,0,0,7,13,14,3,0,0,9
0,4,16,16,16,16,13,0,0,5,12,12,13,16,14,0,0,0,0,0,10,15,4,0,0,0,0,3,16,9,0,0,0,0,0,7,16,2,0,0,0,0,3,15,9,0,0,0,0,0,13,16,2,0,0,0,0,2,16,12,0,0,0,0,7
0,0,1,16,15,5,0,0,0,0,9,16,16,12,0,0,0,2,16,16,16,7,0,0,0,0,12,16,16,2,0,0,0,0,8,16,16,5,0,0,0,0,15,16,16,11,0,0,0,0,15,16,16,16,8,0,0,0,2,10,15,11,4,0,1
0,0,2,16,10,1,0,0,0,0,8,15,13,7,0,0,0,0,3,9,4,13,0,0,0,0,0,0,6,13,0,0,0,0,0,0,12,8,0,0,0,0,0,4,16,3,0,0,0,0,2,15,14,8,14,5,0,0,2,15,16,16,12,7,2
0,0,1,12,13,2,0,0,0,0,12,16,10,2,0,0,0,2,16,7,0,0,0,0,0,1,16,12,8,2,0,0,0,2,16,13,13,14,2,0,0,0,13,7,0,12,12,0,0,0,9,13,6,15,13,0,0,0,1,11,15,14,6,0,6
0,0,4,9,9,0,0,0,0,1,16,15,12,10,0,0,0,3,16,5,0,0,0,0,0,6,16,16,7,0,0,0,0,3,16,15,16,1,0,0,0,0,1,0,12,5,0,0,0,0,13,10,16,6,0,0,0,0,8,16,9,0,0,0,5
0,0,12,14,8,3,0,0,0,3,16,15,16,16,3,0,0,0,14,12,14,13,1,0,0,0,7,16,16,3,0,0,0,0,12,16,16,2,0,0,0,1,15,4,9,14,0,0,0,3,15,4,5,16,1,0,0,1,12,16,16,12,0,0,8
0,0,2,9,16,6,0,0,0,1,15,16,11,5,0,0,0,2,16,7,0,0,0,0,0,5,16,0,3,0,0,0,0,4,16,16,16,14,3,0,0,2,16,6,1,10,10,0,0,0,10,12,8,15,10,0,0,0,1,11,16,12,4,0,6
0,1,11,9,14,11,1,0,0,8,16,14,14,16,2,0,0,7,16,0,11,12,0,0,0,1,1,1,15,5,0,0,0,0,0,10,14,0,0,0,0,0,2,15,5,0,0,0,0,0,12,16,4,0,0,0,0,0,15,11,1,0,0,0,7
0,0,11,15,16,16,16,7,0,0,14,14,12,16,16,3,0,0,1,0,4,16,6,0,0,0,0,0,13,12,0,0,0,0,0,7,15,4,0,0,0,0,3,16,9,0,0,0,0,0,11,16,5,0,0,0,0,0,15,15,0,0,0,0,7
0,0,11,12,2,0,0,0,0,3,16,12,7,0,0,0,0,2,14,3,10,0,0,0,0,0,0,5,8,0,0,0,0,0,0,11,5,0,0,0,0,0,3,16,1,0,0,0,0,0,11,14,9,15,15,0,0,0,8,13,12,8,10,2,2
